file_name;file_index;Type;client_code;start;end;shelf;SKU_code;shelf_life;amount;plan
3_2024.xlsx;2137;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2138;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2139;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2140;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2141;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2142;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2143;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2144;Promo;00-00016506;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2145;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2146;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2147;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2148;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2149;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2150;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2151;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2152;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2153;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2154;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2155;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2156;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2157;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2158;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2159;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2160;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2161;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2162;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2163;Promo;00-00029978;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2164;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2165;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2166;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2167;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2168;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2169;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2170;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2171;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2172;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2173;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2174;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2175;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2176;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2177;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2178;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2179;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2180;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2181;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2182;Promo;Nd-00019440;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2183;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2184;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2185;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2186;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2187;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2188;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2189;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2190;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2191;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2192;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2193;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2194;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2195;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2196;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2197;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2198;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2199;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2200;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2201;Promo;Nd-00024170;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2202;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2203;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2204;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2205;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2206;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2207;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2208;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2209;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2210;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2211;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2212;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2213;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2214;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2215;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2216;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2217;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2218;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2219;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2220;Promo;343;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2221;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2222;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2223;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2224;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2225;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2226;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2227;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2228;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2229;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2230;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2231;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2232;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2233;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2234;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2235;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2236;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2237;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2238;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2239;Promo;344;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2240;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2241;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2242;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2243;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2244;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2245;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2246;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2247;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2248;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2249;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2250;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2251;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2252;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2253;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2254;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2255;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2256;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2257;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2258;Promo;00-00068999;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2259;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2260;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2261;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2262;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2263;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2264;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2265;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2266;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2267;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2268;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2269;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2270;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2271;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2272;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2273;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2274;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2275;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2276;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2277;Promo;57;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2278;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2279;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2280;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2281;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2282;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2283;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2284;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2285;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2286;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2287;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2288;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2289;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2290;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2291;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2292;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2293;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2294;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2295;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2296;Promo;320;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2316;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71875;12;0,17;30
3_2024.xlsx;2317;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;84353;12;0,2;30
3_2024.xlsx;2318;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;85550;12;0,23;30
3_2024.xlsx;2319;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;83567;12;0,38;30
3_2024.xlsx;2320;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;79549;12;0,18;30
3_2024.xlsx;2321;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;71804;12;0,18;30
3_2024.xlsx;2322;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72062;12;0,18;30
3_2024.xlsx;2323;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72054;12;0,26;30
3_2024.xlsx;2324;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72058;12;0,18;30
3_2024.xlsx;2325;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;72059;12;0,26;30
3_2024.xlsx;2326;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89422;12;0,17;30
3_2024.xlsx;2327;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;89453;12;0,17;30
3_2024.xlsx;2328;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;92355;9;0,18;30
3_2024.xlsx;2329;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100083;12;0,34;30
3_2024.xlsx;2330;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100085;9;0,34;30
3_2024.xlsx;2331;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100086;12;0,34;30
3_2024.xlsx;2332;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;100084;6;0,34;30
3_2024.xlsx;2333;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;94256;12;0,3;30
3_2024.xlsx;2334;Promo;00-00042611;2024-03-04 00:00:00;2024-03-25 00:00:00;2024-03-04 00:00:00;64608;12;0,33;30
3_2024.xlsx;2335;Shelf life;Nd-00024673;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;30
3_2024.xlsx;2336;Shelf life;192;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;30
3_2024.xlsx;2337;Shelf life;00-00019102;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;30
3_2024.xlsx;2338;Promo;Nd-00030492;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;64608;12;0,3;8
3_2024.xlsx;2339;Shelf life;274;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;60503;18;0,7;10
3_2024.xlsx;2340;Shelf life;274;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;89423;18;0,7;10
3_2024.xlsx;2341;Shelf life;274;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;10
3_2024.xlsx;2342;Shelf life;00-00045528;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;60503;18;0,7;10
3_2024.xlsx;2343;Shelf life;00-00045528;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;89423;18;0,7;10
3_2024.xlsx;2344;Shelf life;00-00045528;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;10
3_2024.xlsx;2345;Shelf life;40;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;200
3_2024.xlsx;2346;Promo;252;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;62743;6;0,3;60
3_2024.xlsx;2347;Shelf life;Nd-00019536;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;10
3_2024.xlsx;2348;Shelf life;271;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;89423;18;0,7;10
3_2024.xlsx;2349;Shelf life;271;2024-03-06 00:00:00;2024-03-25 00:00:00;2024-03-06 00:00:00;48501;18;0,792;10
